layerDepth,oreId,default,weight,maxCount,spawnProbability
1,iron,0,25,30,10
1,energy_core,1,75,100,20
2,iron,0,55,30,10
2,energy_core,1,30,100,20
2,gold,0,15,8,10
3,iron,0,45,25,10
3,gold,0,30,18,10
3,crystal,0,15,10,10
3,energy_core,1,10,100,20
4,iron,0,30,20,10
4,gold,0,35,20,10
4,crystal,0,20,12,10
4,diamond,0,10,6,10
4,energy_core,1,5,100,20
5,gold,0,35,22,10
5,crystal,0,30,15,10
5,diamond,0,25,10,10
5,energy_core,1,10,100,20
6,iron,0,30,20,10
6,gold,0,35,20,10
6,crystal,0,20,12,10
6,diamond,0,10,6,10
6,energy_core,1,5,100,20
7,iron,0,30,20,10
7,gold,0,35,20,10
7,crystal,0,20,12,10
7,diamond,0,10,6,10
7,energy_core,1,5,100,20
8,iron,0,30,20,10
8,gold,0,35,20,10
8,crystal,0,20,12,10
8,diamond,0,10,6,10
8,energy_core,1,5,100,20
9,iron,0,30,20,10
9,gold,0,35,20,10
9,crystal,0,20,12,10
9,diamond,0,10,6,10
9,energy_core,1,5,100,20
10,iron,0,30,20,10
10,gold,0,35,20,10
10,crystal,0,20,12,10
10,diamond,0,10,6,10
10,energy_core,1,5,100,20
11,iron,0,30,20,10
11,gold,0,35,20,10
11,crystal,0,20,12,10
11,diamond,0,10,6,10
11,energy_core,1,5,100,20
12,iron,0,30,20,10
12,gold,0,35,20,10
12,crystal,0,20,12,10
12,diamond,0,10,6,10
12,energy_core,1,5,100,20
13,iron,0,30,20,10
13,gold,0,35,20,10
13,crystal,0,20,12,10
13,diamond,0,10,6,10
13,energy_core,1,5,100,20
14,iron,0,30,20,10
14,gold,0,35,20,10
14,crystal,0,20,12,10
14,diamond,0,10,6,10
14,energy_core,1,5,100,20
15,iron,0,30,20,10
15,gold,0,35,20,10
15,crystal,0,20,12,10
15,diamond,0,10,6,10
15,energy_core,1,5,100,20
16,iron,0,30,20,10
16,gold,0,35,20,10
16,crystal,0,20,12,10
16,diamond,0,10,6,10
16,energy_core,1,5,100,20
17,iron,0,30,20,10
17,gold,0,35,20,10
17,crystal,0,20,12,10
17,diamond,0,10,6,10
17,energy_core,1,5,100,20
18,iron,0,30,20,10
18,gold,0,35,20,10
18,crystal,0,20,12,10
18,diamond,0,10,6,10
18,energy_core,1,5,100,20
19,iron,0,30,20,10
19,gold,0,35,20,10
19,crystal,0,20,12,10
19,diamond,0,10,6,10
19,energy_core,1,5,100,20
20,iron,0,30,20,10
20,gold,0,35,20,10
20,crystal,0,20,12,10
20,diamond,0,10,6,10
20,energy_core,1,5,100,20
21,iron,0,30,20,10
21,gold,0,35,20,10
21,crystal,0,20,12,10
21,diamond,0,10,6,10
21,energy_core,1,5,100,20
22,iron,0,30,20,10
22,gold,0,35,20,10
22,crystal,0,20,12,10
22,diamond,0,10,6,10
22,energy_core,1,5,100,20
23,iron,0,30,20,10
23,gold,0,35,20,10
23,crystal,0,20,12,10
23,diamond,0,10,6,10
23,energy_core,1,5,100,20
24,iron,0,30,20,10
24,gold,0,35,20,10
24,crystal,0,20,12,10
24,diamond,0,10,6,10
24,energy_core,1,5,100,20
25,iron,0,30,20,10
25,gold,0,35,20,10
25,crystal,0,20,12,10
25,diamond,0,10,6,10
25,energy_core,1,5,100,20
26,iron,0,30,20,10
26,gold,0,35,20,10
26,crystal,0,20,12,10
26,diamond,0,10,6,10
26,energy_core,1,5,100,20
27,iron,0,30,20,10
27,gold,0,35,20,10
27,crystal,0,20,12,10
27,diamond,0,10,6,10
27,energy_core,1,5,100,20
28,iron,0,30,20,10
28,gold,0,35,20,10
28,crystal,0,20,12,10
28,diamond,0,10,6,10
28,energy_core,1,5,100,20
29,iron,0,30,20,10
29,gold,0,35,20,10
29,crystal,0,20,12,10
29,diamond,0,10,6,10
29,energy_core,1,5,100,20
30,iron,0,30,20,10
30,gold,0,35,20,10
30,crystal,0,20,12,10
30,diamond,0,10,6,10
30,energy_core,1,5,100,20
31,iron,0,30,20,10
31,gold,0,35,20,10
31,crystal,0,20,12,10
31,diamond,0,10,6,10
31,energy_core,1,5,100,20
32,iron,0,30,20,10
32,gold,0,35,20,10
32,crystal,0,20,12,10
32,diamond,0,10,6,10
32,energy_core,1,5,100,20
33,iron,0,30,20,10
33,gold,0,35,20,10
33,crystal,0,20,12,10
33,diamond,0,10,6,10
33,energy_core,1,5,100,20
34,iron,0,30,20,10
34,gold,0,35,20,10
34,crystal,0,20,12,10
34,diamond,0,10,6,10
34,energy_core,1,5,100,20
35,iron,0,30,20,10
35,gold,0,35,20,10
35,crystal,0,20,12,10
35,diamond,0,10,6,10
35,energy_core,1,5,100,20
36,iron,0,30,20,10
36,gold,0,35,20,10
36,crystal,0,20,12,10
36,diamond,0,10,6,10
36,energy_core,1,5,100,20
37,iron,0,30,20,10
37,gold,0,35,20,10
37,crystal,0,20,12,10
37,diamond,0,10,6,10
37,energy_core,1,5,100,20
38,iron,0,30,20,10
38,gold,0,35,20,10
38,crystal,0,20,12,10
38,diamond,0,10,6,10
38,energy_core,1,5,100,20
39,iron,0,30,20,10
39,gold,0,35,20,10
39,crystal,0,20,12,10
39,diamond,0,10,6,10
39,energy_core,1,5,100,20
40,iron,0,30,20,10
40,gold,0,35,20,10
40,crystal,0,20,12,10
40,diamond,0,10,6,10
40,energy_core,1,5,100,20
41,iron,0,30,20,10
41,gold,0,35,20,10
41,crystal,0,20,12,10
41,diamond,0,10,6,10
41,energy_core,1,5,100,20
42,iron,0,30,20,10
42,gold,0,35,20,10
42,crystal,0,20,12,10
42,diamond,0,10,6,10
42,energy_core,1,5,100,20
43,iron,0,30,20,10
43,gold,0,35,20,10
43,crystal,0,20,12,10
43,diamond,0,10,6,10
43,energy_core,1,5,100,20
44,iron,0,30,20,10
44,gold,0,35,20,10
44,crystal,0,20,12,10
44,diamond,0,10,6,10
44,energy_core,1,5,100,20
45,iron,0,30,20,10
45,gold,0,35,20,10
45,crystal,0,20,12,10
45,diamond,0,10,6,10
45,energy_core,1,5,100,20
46,iron,0,30,20,10
46,gold,0,35,20,10
46,crystal,0,20,12,10
46,diamond,0,10,6,10
46,energy_core,1,5,100,20
47,iron,0,30,20,10
47,gold,0,35,20,10
47,crystal,0,20,12,10
47,diamond,0,10,6,10
47,energy_core,1,5,100,20
